sentence,per,org,loc
Main entrance from the Petser monastery,[],[],['Petser']
View Tallinn from the Old Kopli Road,[],[],['Old Kopli Road']
Photo postcard,[],[],[]
Tallinn : Aleksander Nevski Cathedral,[],[],['Aleksander Nevski Cathedral']
Reval : Strandpforten installation,[],[],[]
Tartu : stone sild = Dorpat : Stein bridge,[],[],"['Dorpat', 'Stein']"
Betti Alver familiar [in 1930s],['Betti Alver'],[],[]
Restoration of the tower of the Niguliste Church.,[],[],['Niguliste Church.']
"Kuressaare, Raekoja Street, view from the crossroads of New Street",[],[],"['Kuressaare, Raekoja Street,', 'New Street']"
"Tartu, Soviet 57.",[],[],[]
Photo. Kärdla Water Rescue Port. View of the sea.,[],[],['Kärdla Water Rescue Port.']
Photo. Roman Haavamägi Haapsalu on the Great Promenade near its sunshine. 1960.,['Roman Haavamägi'],[],['Great Promenade']
Kunstnik Eerik Haamer,['Eerik Haamer'],[],[]
"ENSV 1953 Ring Railway Premiere, 350cm3, Õilme Kseorg, Club Workforce Reserves.",[],[],[]
View from Patkuli platform towards the church of Oleviste.,[],[],"['Patkuli', 'Oleviste.']"
"Estonian submarine Lembit"".""",[],[],[]
Haapsalu sadam,[],[],[]
"Friedebert Tuglase House Museum in Tallinn, Väikese Illimari 12. Bedroom",['Friedebert Tuglase'],[],['Väikese Illimari']
Kader Filmstudio Tallinn Films from gamefilm Writers from Sõgedate village.,[],['Filmstudio Tallinn Films'],[]
Celebration of Georg Otsa's 50th birthday at the theatre Estonia. Jubilee evening joint photography.,"[""Georg Otsa's""]",[],['Estonia.']
New street in Tallinn,[],[],['Tallinn']
Kuressaare loss,[],[],[]
"Tallinn, Pirita beach during the swimming season.",[],[],['Pirita']
Captain Mihkel Spirit residential in Hiiumaa Emmastes,['Mihkel Spirit'],[],[]
Tartu Estonia : Memorial pillars of the War of Independence,[],[],[]
"Tallinna 46. Students of secondary school (left) swimmer Arvet Paurman, teacher of physical education Endel Läte, volleyballer Edgar Haavik and midland runner Mati Laudisal to organize the school sports field.","['Arvet Paurman,', 'Endel Läte,', 'Edgar Haavik', 'Mati Laudisal']",[],[]
Tallinn. Pirita monastery estates,[],[],[]
Fire extinguishing the Põlva City Factory,[],[],['Põlva City Factory']
Military hospital in Tallinn,[],[],['Tallinn']
"Photo. Travelling house (bus) for services. Male-female hairdresser, towels, sewingers. 1968.",[],[],[]
Riga. Wooden building in Jersikas Street 35,[],[],"['Riga.', 'Jersikas Street']"
View of Kullerkupu bus stop in Tallinn Väike- Õismäel,[],[],"['Kullerkupu', 'Tallinn Väike- Õismäel']"
"Tallinn Film game film Small Require for Supply"".""",[],['Tallinn Film'],[]
Construction works on the territory of the Russian-Baltic Shipyard,[],[],['Russian-Baltic Shipyard']
Kadrina Keskkooli vene keele tund,[],['Kadrina Keskkooli'],[]
Sports games in Tallinn.,[],[],[]
Reval : the long Hermann,['Hermann'],[],[]
Pihtla 8-kl School buildings in Saaremaa,[],[],['Saaremaa']
"Tamsalu pharmacy, 1928",[],[],['Tamsalu']
View of Viljandi Lossimägi.,[],[],[]
Scenes et Types,[],[],[]
Johanna Kitzberg group photo,['Johanna Kitzberg'],[],[]
"General Põdra Street (Pepler t): view from the Mary Church (best) towards Riga t. Tartu, 1920-1930. Photo e. Selleke.",[],[],"['General Põdra Street', 'Mary Church']"
Pärnu swimming pool object,[],[],[]
"Wound, give a hair. Population in front of the main building of TRÜ.",[],['TRÜ.'],[]
Northern Camp : general view from the south,[],[],['Northern Camp']
"Pärnu beach building, 1964",[],[],[]
Peter's Church in St Petersburg Street.,[],[],"[""Peter's Church"", 'St Petersburg Street.']"
A/s Franz Krull Product Sample of the Machine Engineering Factory,['Franz Krull'],[],[]
"The Red Square, Moscow, Russia",[],[],"['The Red Square, Moscow, Russia']"
Koeru postijaam-kõrts,[],[],[]
"Tehase Estoplast"" tooted""",[],[],[]
"Tallinn, Peeter I maja Kadriorus, söögitoa vaade.",[],[],"['Kadriorus,']"
"värviline trükipostkaart, Suhhumi, Must meri, u 1910",[],[],[]
"Vaade, Tallinn. Esiplaanil Tornide väljakul asuv purskkaev Naine vaagnaga. Tagaplaanil Tallinna linnamüür ja selle kaitsetornid. Taustal paistab Oleviste kiriku torn. Paremal Kuldjala torn, keskel Nunnadetagune torn ja vasakul Loewenschede torn.",[],[],"['Tornide', 'Oleviste kiriku', 'Kuldjala torn,', 'Nunnadetagune torn', 'Loewenschede torn.']"
"Monumendi autor on kunstnik Paul Saar,","['Paul Saar,']",[],[]
Mets jõe kaldal,[],[],['Mets jõe']
Mälestusi sõjakoolist 1922 - 24.2.1926,[],[],[]
Vaade Vigala jõele,[],[],['Vigala jõele']
"Tallinn, arheoloogilised kaevamised Pirita kloostris, võlvitud laega käik.",[],"['Pirita kloostris,']",[]
"Foto lavastusest Armastus ja surm""""",[],[],[]
I Eesti mängud,[],[],[]
Friedebert Tuglase portree,['Friedebert Tuglase'],[],[]
Kadett Hugo Parvei,['Kadett Hugo Parvei'],[],[]
[Haapsalu],[],[],[]
"Talgusupp, Ruhnul",[],[],[]
NSV Liidu 19. meistrivõistlused kergejõustikus 1947,[],[],[]
Laulupeo aerofoto,[],[],[]
"Esimene Maailmasõda, tegevus Riia all",[],[],[]
Värviline skulptuur,[],[],[]
Rahvatantsijad Tartu Tamme staadionil esinemas(?),[],[],['Tartu Tamme staadionil']
Laskurkorpuse võitlejate saabumine Tallinna,[],[],[]
Võhmatu mõis1 - Võhmuta mõisa peahoone,[],[],['Võhmuta mõisa']
"Maakri, Tartu ja Liivalaia ristmik, vaade Maakri kvartalile.",[],[],[]
Perekond Villema Võrtsjärve regatil,['Villema'],[],[]
Tallinn. Kahekordne puuhoone Kingissepa t. 57,[],[],['Kingissepa']
Publik Vasalemma lauluväljakul,[],[],['Vasalemma']
Foto. Läänemaa Sidesõlme töötajad Valgeväljal ehitusplatsi võsast ja metsast puhastamas kevadel 1991.,[],['Läänemaa Sidesõlme'],['Valgeväljal']
"foto, Viljandi, lossimäed ja Kaevumägi 1957 F H.Riet",[],[],[]
"Eramu Tartus Väike-Kaare 1, hoone vaade. Arhitekt Arnold Matteus",['Arnold Matteus'],[],[]
"Foto: Jaan Vinnal.""","['Jaan Vinnal.""']",[],[]
"Mootorlaeva Mahtra"" reisi jäädvustused. Meeskonnaliikmed väliujulas""",[],[],[]
Peipsi järve rannal jalutamas,[],[],['Peipsi järve']
Elumaja Piiri külas Muhumaal.,[],[],[]
Foto. Kilingi-Nõmme alevi II algkool,[],['Kilingi-Nõmme alevi II algkool'],[]
Mäe tn 19,[],[],[]
"Nõo kool, leekides koolimaja",[],[],[]
Jalgpallikohtumine Helsingi JFK vs Tallinna meeskond,[],['Helsingi JFK'],[]
Peeter I maja interjöör,['Peeter I'],[],[]
"August Kitzberg ""Veli Henn ja Hennu veli"". Lavastaja Teet Hanschmidt, kunstnik Riina Babitðeva. Esietendus 18.11.1979","['August Kitzberg', 'Teet Hanschmidt,', 'Riina Babitðeva.']",[],[]
Inimesed peolaua ümber (hr Jutti pulm Jürgensi juures),"['Jutti', 'Jürgensi']",[],[]
"Ehmja mõis, noor kuusemets",[],[],[]
Kohtla-Järve Rohelise Vööndi Metsamajandi saeveski (Ahtme DOK) ümbrus,[],[],['Metsamajandi']
"Foto. Haapsalu sidekompleksi kaugejaama Tamme tn 21a ehitamine. Foto V. Pärtel, 1979","['V. Pärtel,']",[],['Tamme tn']
"värviline trükipostkaart, Riia, Nikolai gümnaasium, u 1910",[],"['Nikolai gümnaasium,']",[]
Võimeistrite kursusest osavõtjad looduses,[],[],[]
"foto, Olev Kukk, u 1,5-aastane, rinnaportree, u 1913, foto A. Kukk","['Olev Kukk,', 'A. Kukk']",[],[]
Milano,[],[],['Milano']
"jäämurdja Suur Tõll"" Kroonlinnas""",[],[],[]
"Värvusfoto aia õitekirevusest, 1960?",[],[],[]
"Eerikinkatu 15, 17, 19. Taustalla Lapinlahden puistikko.",[],[],"['Eerikinkatu', 'Lapinlahden']"
Näkynmä Tokoinrannasta Eläintarhanlahdelle.,[],[],['Tokoinrannasta Eläintarhanlahdelle.']
Liikennettä Hämeentien ja Sturenkadun risteyksessä. Oikealla Paavalin puisto.,[],[],"['Hämeentien', 'Sturenkadun', 'Paavalin']"
"Oy Teboil Ab:n huoltoasema, Hämeentie 55.",[],['Oy Teboil Ab:n'],['Hämeentie']
Kaartinkaupunki Fabianinkatu 8 Purettavana olevan Fabianinkatu 8:n kerrostalon vielä pystyssä olevaa julkisivua. Seinässä P. Bomanin liikkeen kirjaimet.,['P. Bomanin'],[],"['Fabianinkatu 8', 'Fabianinkatu 8:n']"
"Aleksanterinkatu 52. Verivaahtera, jonka liikennepoliittinen yhdistys ENEMMISTÖ ry istutti Aleksanterinkadulle Stockmannin tavaratalon edustalle 12.6.1970 kävelykatukokeilun avajaispäivänä. Näkymä Mannerheimintien suuntaan.",[],['ENEMMISTÖ ry'],"['Aleksanterinkatu 52. Verivaahtera,', 'Aleksanterinkadulle Stockmannin', 'Mannerheimintien']"
"Purjeveneilijöitä 1940-luvulla. Georg Tschernochvostoffin purjeveneessä ovat takana Georg Tschernochvostoff, keskellä vasemmalla Eugenie Grünberg, keskellä oikealla Renate Grünberg ja edessä oikealla Inez Grünberg.","['Georg Tschernochvostoffin', 'Georg Tschernochvostoff,', 'Eugenie Grünberg,', 'Renate Grünberg', 'Inez Grünberg.']",[],[]
"Vuosaari, Kallvik. Huvila Blåsippanin venelaituri Hepolahden rannalla. Laiturin yhteydessä venevaja.",[],['Blåsippanin'],"['Vuosaari, Kallvik.', 'Hepolahden']"
"Velodrom, Helsingin pyöräilystadion, Suomen Työväen Urheiluliiton (TUL) tilaisuus, urheilujoukkue.",[],"['Velodrom, Helsingin pyöräilystadion, Suomen Työväen Urheiluliiton (TUL)']",[]
"Käpylä. Olympiakylä. Koskelantie 54 - 48. Tien toinen puoli, Kisakylän alue vielä rakentamatonta.",[],[],"['Koskelantie', 'Kisakylän']"
"Kaksi mielenosoittajaa Kaisaniemen urheilukentällä. Mielenosoittajat pitävät välissään pystyssä banderollia, jossa teksti: Pariisin Vietnam-sopimus toteutettava! Banderollin takana on pakettiauto, jonka katolla on kaksi äänitorvea.",[],[],['Kaisaniemen']
"Talvinen näkymä Antinkadulta (=Lönnrotinkatu), Vanhan kirkon edestä, kohti Kirkkotoria (=Lönnrotin puistikko). Vasemmalla Helsingin Suomalaisen Reaalilyseon (nyk. Ressun lukio) rakennus.",[],"['Helsingin Suomalaisen Reaalilyseon', 'Ressun lukio)']","['Antinkadulta', 'Vanhan kirkon', 'Kirkkotoria']"
"Eerikinkatu 6, 4, 2. Taustalla Yrjönkatu 25.",[],[],"['Eerikinkatu', 'Yrjönkatu']"
Vappukulkue ylittämässä Pitkääsiltaa matkalla vasemmistopuolueiden yhteiseen vappujuhlaan Stadionille.,[],[],"['Pitkääsiltaa', 'Stadionille.']"
Pallopeliä pelataan Kalliolinnassa. Kalliolinnantie 12 (Itäinen Kaivopuisto 16).,[],[],['Kalliolinnassa. Kalliolinnantie']
"Autojen pysäköintoalue Kampin kolmiossa, Runeberginkadun ja Malminkadun välissä. Taustalla Malminkatu 32, 34, 36, 38, 40.",[],[],"['Kampin', 'Runeberginkadun', 'Malminkadun', 'Malminkatu']"
